"grupo";"salario"
"g2";6054,69653260513
"g2";5749,70301460399
"g2";5906,66631402095
"g2";5563,85773508254
"g2";6607,26236985528
"g2";5067,24327078274
"g2";5238,29508166268
"g2";3871,89783364571
"g2";7020,83836985135
"g2";4469,58783319931
"g2";5492,09086970089
"g2";7105,60785859601
"g2";6362,47248812954
"g2";5454,07889558006
"g2";5626,31802102289
"g2";6995,89750126664
"g2";5084,40605060728
"g2";5470,11031797712
"g2";5293,97097031979
"g2";6248,68151035189
"g2";8358,74946151999
"g2";5892,29508859095
"g2";5021,60126624786
"g2";5202,82734374184
"g2";4655,01441697245
"g2";6567,41860407493
"g2";5514,35008154858
"g2";5256,97951967121
"g2";5528,10597561849
"g2";5710,01853393445
"g2";5147,9460724084
"g2";4720,95093011863
"g2";6068,09903486027
"g2";5795,42288062442
"g2";8203,28840762753
"g2";5602,73806289349
"g2";5760,77359569145
"g2";6138,26250036652
"g2";4874,75844036661
"g2";4028,35032902211
"g2";4239,04838428195
"g2";6081,71845246042
"g2";6226,70622195604
"g2";5487,4404423024
"g2";5475,2257858069
"g2";5389,047351299
"g2";4917,94737012251
"g2";6786,14248477729
"g2";5898,07427505032
"g2";6253,04609332451
"g2";5822,15139052432
"g2";6149,73212487812
"g2";5096,40808742898
"g2";7001,40638388879
"g2";5991,42287415405
"g2";6249,57579187395
"g2";5310,28501980161
"g2";5305,59343674639
"g2";5391,88339368518
"g2";6397,61885330449
"g2";3792,9827162398
"g2";5380,778711556
"g2";4381,54718179725
"g2";6050,57844929186
"g2";4999,5844275017
"g2";4905,88499423654
"g2";7418,03456688841
"g2";6195,22079032502
"g2";6621,85033534627
"g2";3393,66241293387
"g2";6043,26273593359
"g2";4347,39501104319
"g2";6585,53218513678
"g2";5638,76421259326
"g2";5710,15055130806
"g2";6288,70982952648
"g2";5166,38575531839
"g2";5678,05601826472
"g2";4751,29077226906
"g2";5427,82471647742
"g2";4875,78468512301
"g2";6951,8266740276
"g2";6163,78962606488
"g2";4989,90846525363
"g2";8367,64320282049
"g2";5530,38678879166
"g2";3258,36308845741
"g2";5701,21424736868
"g2";5401,13425994067
"g2";4727,0346438788
"g2";4965,23258112943
"g2";5607,40156828803
"g2";6620,61118634265
"g2";5430,00964506347
"g2";6144,13055925361
"g2";4704,85092027033
"g2";4545,65101127589
"g2";5005,38443733962
"g2";5669,71289399901
"g2";4555,13119447383
"g2";3756,10345460178
"g2";7258,08368298755
"g2";7847,13603429979
"g2";3831,09797280516
"g2";4850,62711769186
"g2";5625,74435336114
"g2";5323,56422480254
"g2";3585,61111017564
"g2";5308,39723783427
"g2";4887,28088666371
"g2";5835,1285118613
"g2";5650,48901567488
"g2";3800,35678201204
"g2";4108,72901688905
"g2";6318,60032905721
"g2";5521,38860066014
"g2";4541,08065926305
"g2";4995,21081812518
"g2";5560,47264615035
"g2";7651,93759177646
"g2";7230,33018633576
"g2";5575,31859313129
"g2";6506,0274228503
"g2";6057,28243498928
"g2";5611,38830937287
"g2";4900,71361439329
"g2";7524,6570415597
"g2";6896,66683827425
"g2";6032,70880540032
"g2";4505,63471104625
"g2";5439,49317449702
"g2";4968,56194410793
"g2";5341,12290414031
"g2";2737,51260154464
"g2";4236,23469272131
"g2";6623,72843040145
"g2";7063,35772205291
"g2";4952,23501946307
"g2";5992,2019430233
"g2";3967,95461277819
"g2";3279,25034576187
"g2";4436,87652728392
"g2";5874,51789860823
"g2";4037,82442167267
"g2";5298,88119508989
"g2";4814,65854496343
"g2";6248,85703735735
"g2";5178,52977684117
"g2";3779,41094841527
"g2";6282,3754653637
"g2";7801,47374729992
"g2";4956,16067234751
"g2";4974,58130420112
"g2";5713,14006068087
"g2";6409,74174994993
"g2";4074,78145275013
"g2";4743,42369930185
"g2";4921,33353237983
"g2";6323,04493061438
"g2";6880,03808401881
"g2";4933,2082533226
"g2";6858,19240747012
"g2";6638,0544859745
"g2";7134,50490313789
"g2";5739,61946068606
"g2";4646,85358176479
"g2";4131,67299194684
"g2";7291,45449358179
"g2";4902,78503582502
"g2";4217,20284988907
"g2";5079,74605930269
"g2";5378,27748495275
"g2";5121,36704379367
"g2";5693,40482288989
"g2";5360,43010809605
"g2";5676,61520845464
"g2";3695,4163140787
"g2";4880,95284377075
"g2";5971,55053464076
"g2";5069,8908325172
"g2";4083,1167274717
"g2";6709,77201376014
"g2";3648,45291257476
"g2";5534,18946988145
"g2";5914,6056465731
"g2";5103,28783532297
"g2";8578,25814321495
"g2";4350,71390990498
"g2";5333,60808336763
"g2";4564,8757050972
"g2";6520,76571937171
"g2";6344,79578071792
"g2";4852,42434447643
"g2";6103,02616304089
"g2";7082,23380188158
"g2";4537,72189892607
"g2";5889,58847594869
"g2";5913,23286827022
"g2";7456,45460005611
"g2";6567,10508846891
"g2";5952,78457277751
"g2";7172,59051012314
"g2";6921,7319199947
"g2";6187,86437196985
"g2";6904,305935604
"g2";4609,0948461222
"g2";7913,20232617261
"g2";4462,21312513935
"g2";6284,7022720103
"g2";6893,72639582683
"g2";5932,92711391986
"g2";4150,782214642
"g2";5846,29453024555
"g2";7011,86072922068
"g2";5155,53942755953
"g2";6261,7880441812
"g2";7088,89404640644
"g2";3515,88116338587
"g2";6385,42969839624
"g2";7409,97188759968
"g2";6763,59471912028
"g2";6406,72193090058
"g2";5724,52968185071
"g2";6856,58834310418
"g2";8211,53058769287
"g2";3477,96219351278
"g2";4495,55973768152
"g2";4880,99493892839
"g2";7082,75307033786
"g2";4949,46416586573
"g2";6004,44770361804
"g2";5627,15977786334
"g2";3935,87232698118
"g2";7115,55629554418
"g2";6074,9701499347
"g2";5024,57553430406
"g2";4920,32495250126
"g2";5781,73667153336
"g2";5261,05198674541
"g2";4879,56414927935
"g2";5599,13247737868
"g2";5924,43093382811
"g2";4912,10360555952
"g2";6127,55133968249
"g2";6630,8079692706
"g2";6441,66160122442
"g2";7231,70144156377
"g2";5144,78663778448
"g2";6855,50716916269
"g2";5637,11338335544
"g2";5391,91368668973
"g2";7545,51123315682
"g2";6732,11178266003
"g2";4071,90219335823
"g2";7115,72025516541
"g2";5157,63902297312
"g2";3937,65456472303
"g2";4726,81198929278
"g2";7091,73760531048
"g2";3804,82850933046
"g2";7202,31744407387
"g2";5856,63016309779
"g2";6210,61928828592
"g2";5850,0593837511
"g2";6964,5325584748
"g2";4402,19365497284
"g2";6229,02195193482
"g2";5547,0532280177
"g2";6155,25553669474
"g2";6056,75279363674
"g2";6850,27428708518
"g2";6605,38424023458
"g2";4283,48674269745
"g2";7048,17111338925
"g2";5333,99488808576
"g2";6102,09745996067
"g2";5536,26339017824
"g2";6320,53327097224
"g2";4940,03449903139
"g2";7992,20750207212
"g2";4174,39003596331
"g2";4958,15479633024
"g2";6501,57790757639
"g2";5338,39429872448
"g2";5767,44273795808
"g2";5211,96904800804
"g2";6142,42557619345
"g2";5193,64994873398
"g2";5818,95212208905
"g2";5109,25514311568
"g2";5972,49506585715
"g2";6627,37270603004
"g2";3050,63384604033
"g2";5276,31625416101
"g2";7385,93919094505
"g2";5419,26247332011
"g2";2972,16767313374
"g2";6192,24739846436
"g2";5327,53620468109
"g2";5490,439905291
"g2";4120,71727325991
"g2";5707,1135464725
"g2";6715,1839369905
"g2";4738,59013106985
"g2";5255,22910708424
"g2";4423,14148350041
"g2";6326,89768236284
"g2";5263,17811326178
"g2";5672,97840164064
"g2";6678,92869880713
"g2";8541,84049440916
"g2";4286,0510052911
"g2";4982,21568516759
"g2";3960,60730572049
"g2";2781,68181235056
"g2";3987,35991484878
"g2";5146,57896240836
"g2";5738,45117744273
"g2";5811,07077732945
"g2";5299,50597213552
"g2";3280,07269630061
"g2";2890,78096970951
"g2";4240,5227273569
"g2";4802,91432594505
"g2";4598,14186665306
"g2";6682,39812660336
"g2";5299,01088637161
"g2";6290,46824200083
"g2";3270,52900876896
"g2";5960,94692881319
"g2";4667,79754538533
"g2";3161,60156597732
"g2";3665,5431437063
"g2";5155,84305141899
"g2";5473,85578337253
"g2";7012,72225382262
"g2";5976,40687711475
"g2";4558,538673592
"g2";4156,66982867173
"g2";7585,79548093377
"g2";5284,98077965361
"g2";5188,02429345936
"g2";3449,46616349218
"g2";5793,85888364142
"g2";4788,7641508889
"g2";5256,32584976583
"g2";5167,53544272351
"g2";7110,64192419498
"g2";5975,05839793886
"g2";6059,91112183326
"g2";6370,33923727489
"g2";5450,62703313289
"g2";5525,3900679491
"g2";5433,68406261509
"g2";3620,01095615508
"g2";7621,30395887446
"g2";4982,91134943122
"g2";6427,18389197613
"g2";5950,35048839932
"g2";5364,09398875302
"g2";5498,98995187204
"g2";5938,8068608296
"g2";6281,85825694017
"g2";4433,85977848938
"g2";8097,9907031624
"g2";6781,24583816398
"g2";6159,32007391269
"g2";3952,60397243768
"g2";7309,85477327491
"g2";5338,54301766643
"g2";9153,2533195763
"g2";5173,70473976589
"g2";4884,11313403326
"g2";4088,49991064296
"g2";5495,97042108808
"g2";5385,14546711432
"g2";4832,1406892541
"g2";7089,18869712818
"g2";5983,4223096123
"g2";4839,35658761844
"g2";6854,18578526288
"g2";5467,06360730463
"g2";6308,28025890017
"g2";4511,48455320196
"g2";6487,3391832991
"g2";6152,20127142893
"g2";5799,81489114997
"g2";4069,71104933262
"g2";5754,48430393743
"g2";6546,84536618221
"g2";7000,85059864805
"g2";5695,03164136254
"g2";4327,60456685414
"g2";5476,13201751363
"g2";4717,28405929764
"g2";6080,23305906563
"g2";4933,20034185729
"g2";5469,95548728051
"g2";5440,53736209708
"g2";6389,33193026464
"g2";5796,44131545932
"g2";6002,95609720232
"g2";7380,3209935944
"g2";4578,33469045469
"g2";6304,34322639826
"g2";4422,33370719486
"g2";5585,46516017972
"g2";4847,73889130823
"g2";5809,33191886686
"g2";6809,56935018772
"g2";4815,01160968345
"g2";5552,82274309091
"g2";9090,74904077767
"g2";4054,50073250169
"g2";5865,92940289739
"g2";7111,17267174374
"g2";5574,96676081761
"g2";8590,12142600925
"g2";6451,334827191
"g2";5834,22638202357
"g2";3511,5087054519
"g2";6143,06615136741
"g2";4655,42700574899
"g2";6928,28422216354
"g2";5106,99201167158
"g2";4895,20151788486
"g2";5553,00112360433
"g2";6675,89449082394
"g2";5127,9016243313
"g2";5553,74068049985
"g2";5767,83413481229
"g2";5093,72221900816
"g2";4173,35331538368
"g2";5659,94038516707
"g2";6191,64587841023
"g2";6309,83978752698
"g2";6024,94208845175
"g2";7456,82947037352
"g2";5258,84955885125
"g2";6123,69631669905
"g2";7109,3997987338
"g2";3300,43208771172
"g2";5692,11504438515
"g2";4774,44948363268
"g2";7115,53250499291
"g2";5704,23503788664
"g2";6527,0508422422
"g2";7258,45090413074
"g2";4706,54817517353
"g2";4403,42725624892
"g2";7041,04534762468
"g2";3795,03317642027
"g2";5719,34660993579
"g2";5627,37981121896
"g2";4878,00431586958
"g2";5086,0913646613
"g2";5698,06128221452
"g2";3565,85469063313
"g2";4075,24178558444
"g2";6171,04076296254
"g2";5155,76256789859
"g2";5774,73689559479
"g2";4494,67546494205
"g2";8316,59221212343
"g2";5064,36522914746
"g2";6086,36676102725
"g2";5109,76540870341
"g2";4055,38489368081
"g2";3876,57483671622
"g2";5659,85177710639
"g2";7072,23852942644
"g2";5503,95993694117
"g2";8402,97957726954
"g2";5048,97695109468
"g2";6115,85972066996
"g2";4386,8861535548
"g2";5752,35179285786
"g2";4535,04956543238
"g2";4866,84445602136
"g2";7253,83209803145
"g2";4383,43586710032
"g2";6987,65431993497
"g2";4001,47207032963
"g2";6755,95562356135
"g2";8357,6870618949
"g2";8261,39161576577
"g2";6006,52243183231
"g2";5317,82467771755
"g2";6835,48482418208
"g2";5703,211919227
"g2";4847,98853073143
"g2";5416,18286400311
"g2";5490,02354377285
"g2";5049,21103714359
"g2";6019,91994240736
"g2";5178,9243692801
"g2";5571,80087300462
"g2";6187,2360038896
"g2";5810,39308060658
"g2";6700,98727188062
"g2";5914,30503682933
"g2";4021,67095349124
"g2";5739,58244376789
"g2";4666,10743091637
"g2";5838,81542668864
"g2";5724,77834945611
"g2";5789,11418930634
"g2";4275,58083298305
"g2";5380,94548539048
"g2";5824,44798241215
"g2";5098,8021398713
"g2";4662,47134757141
"g2";6642,62960829117
"g2";6179,5056698742
"g2";6363,14835272751
"g2";6649,90618031676
"g2";6916,87172792144
"g2";7347,11398139597
"g2";3982,00001653296
"g2";5898,47407826306
"g2";5948,84984698977
"g2";4583,74485376776
"g2";4106,80080839399
"g2";8355,79889984853
"g2";4977,09398900086
"g2";3574,04601518621
"g2";4777,5819232331
"g2";5790,02432376605
"g2";6357,09959998014
"g2";7460,09537353304
"g2";5401,28817447532
"g2";4004,63773461599
"g2";6602,27353959009
"g2";5445,91949067387
"g2";5392,50938100068
"g2";5587,30101162792
"g2";7699,99399118358
"g2";6709,34526880302
"g2";5197,18403590855
"g2";5426,91855790131
"g2";6587,58302029101
"g2";3831,52107345669
"g2";4692,03584235516
"g2";5170,90912747533
"g2";4594,80707003802
"g2";7602,04073522327
"g2";5087,26611836476
"g2";5314,15290524136
"g2";5774,2487060176
"g2";6164,47998659911
"g2";3771,56839503409
"g2";5220,67639263869
"g2";5153,76173915448
"g2";5939,72993974736
"g2";5726,8414443094
"g2";5526,97766665473
"g2";4698,8133785942
"g2";4841,49805737117
"g2";5037,36870331252
"g2";6709,15953327729
"g2";3949,35387058174
"g2";5363,13438100197
"g2";5578,51549603021
"g2";3718,54385559504
"g2";5748,57404701641
"g2";5413,18026154785
"g2";6385,50791437069
"g2";7673,22244441142
"g2";5047,83053911684
"g2";5537,59670995248
"g2";6176,0120653636
"g2";5013,0593795411
"g2";5369,40960288548
"g2";4865,05424067165
"g2";4963,87103166087
"g2";4457,3105363684
"g2";4058,38225491684
"g2";3986,89620488945
"g2";5299,52382122673
"g2";7940,52588887701
"g2";6865,03982298438
"g2";7670,83401058405
"g2";5696,19653300071
"g2";4119,40524246852
"g2";7317,83023035085
"g2";4776,68058993895
"g2";5201,63761323815
"g2";5388,06577572809
"g2";4599,58848273613
"g2";5793,63387757004
"g2";4967,0772425322
"g2";5915,30788291169
"g2";6248,17236075436
"g2";6699,33549043222
"g2";4165,35584765104
"g2";4177,25976717035
"g2";4944,76151079704
"g2";6071,37539178511
"g2";3625,25788127155
"g2";4690,57189574439
"g2";4825,57766077636
"g2";4112,20185515092
"g2";5068,16887050919
"g2";6012,57720676841
"g2";7113,8422793897
"g2";5377,48374146588
"g2";5858,57622517055
"g2";6387,71402181099
"g2";6301,19433194904
"g2";3600,65358163006
"g2";5964,85172622957
"g2";2895,45468582712
"g2";4998,088522448
"g2";7749,64939059848
"g2";7330,53938835442
"g2";6056,32561228548
"g2";4998,17904217132
"g2";5459,0150863199
"g2";3471,00305251823
"g2";4149,9173388545
"g2";7834,43329737145
"g2";6861,91214663614
"g2";9086,24680055984
"g2";6897,98796873776
"g2";5393,08655834476
"g2";5316,43320556067
"g2";7397,16901245466
"g2";3412,42481054101
"g2";6190,27469777194
"g2";7468,19210160806
"g2";7144,92311055844
"g2";6316,84400873903
"g2";6551,17833305054
"g2";4018,90284473958
"g2";5966,06522903759
"g2";5718,3407030818
"g2";4239,30750337121
"g2";6741,45978143815
"g2";6157,81136848483
"g2";5047,7113541886
"g2";4863,84335190279
"g2";3816,22046383938
"g2";5200,56088612214
"g2";5764,49333140975
"g2";4282,92142474054
"g2";7035,13960530791
"g2";6094,00745529901
"g2";4484,16615117773
"g2";3388,14858009222
"g2";7954,78561036993
"g2";3479,06608185827
"g2";4152,21564120788
"g2";6252,12318902143
"g2";5444,60877830421
"g2";4854,56028800337
"g2";3955,54999060888
"g2";7782,40322987772
"g2";4428,77770254712
"g2";8064,76911059804
"g2";6921,87551880262
"g2";5032,06200151533
"g2";3196,66933964877
"g2";5067,32105138896
"g2";5053,43677972152
"g2";3912,16160421032
"g2";6171,70199678843
"g2";4689,44315659606
"g2";6172,06886392584
"g2";5742,83708905921
"g2";5527,97766273137
"g2";7155,91651765816
"g2";4627,10353151101
"g2";3057,20983525233
"g2";4990,66275514528
"g2";3502,65848869242
"g2";6289,77508840303
"g2";4093,04072474199
"g2";4807,63101408585
"g2";7274,2396835066
"g2";5874,08042403463
"g2";7070,19337197616
"g2";5962,89886485373
"g2";7750,36529957443
"g2";2888,76423604822
"g2";5995,57491057318
"g2";4553,41961023224
"g2";6826,15075505833
"g2";5838,4545006577
"g2";4585,72218292243
"g2";2868,92585329184
"g2";5695,59163858409
"g2";7044,50269567901
"g2";5996,88975276066
"g2";3852,49214557225
"g2";5156,24514674597
"g2";5940,4591280778
"g2";3437,48121762781
"g2";5684,14352759755
"g2";7999,46266158554
"g2";5501,96216740377
"g2";6349,0727037114
"g2";6023,53045558722
"g2";7084,72896273701
"g2";4219,32588670663
"g2";2985,34491420352
"g2";5004,62516221263
"g2";5207,97849815314
"g2";7128,45378499188
"g2";4961,96363264765
"g2";7507,91445291861
"g2";5567,93712654926
"g2";5276,53133554993
"g2";6141,11958624163
"g2";2871,52880688004
"g2";5523,67436456706
"g2";6231,28294362411
"g2";6551,30758356962
"g2";6528,73713797003
"g2";5782,29118405377
"g2";7500,31681464707
"g2";7404,56496467365
"g2";5715,50528836709
"g2";6227,84606920389
"g2";5788,40372146433
"g2";3846,03547161744
"g2";4266,64005854795
"g2";5007,91055090693
"g2";5453,47625665036
"g2";6546,05513035603
"g2";4853,43694820071
"g2";5978,29987607257
"g2";6105,74710313241
"g2";5987,30441233522
"g2";5130,73128748209
"g2";5428,28344552375
"g2";5904,74581081288
"g2";6129,60326315774
"g2";4258,62375067636
"g2";6308,65336767325
"g2";6461,65649718403
"g2";4180,85747241367
"g2";5619,76709777569
"g2";5822,09556588168
"g2";3187,95703650508
"g2";6964,52818433118
"g2";8094,40132779932
"g2";6283,76129061869
"g2";4877,28853033599
"g2";4964,99784982092
"g2";4720,87372669147
"g2";6650,86064123943
"g2";3664,45815700878
"g2";3425,22262743702
"g2";6852,92191614977
"g2";5345,49454712063
"g2";5395,89976368488
"g2";6297,46235485633
"g2";5150,39955343333
"g2";4405,82820769683
"g2";6871,95727082013
"g2";5830,93395789167
"g2";7472,0015937933
"g2";7502,13700466268
"g2";6514,06908108496
"g2";5798,14977879233
"g2";5194,1500344354
"g2";5270,01011348708
"g2";7017,0687963853
"g2";6281,7454193629
"g2";5375,33778530116
"g2";5877,50899484882
"g2";6675,38722104888
"g2";5321,38639235735
"g2";5929,49651139364
"g2";5593,97149943384
"g2";6339,48679477432
"g2";4964,95379891739
"g2";5670,93242967745
"g2";3657,30368429811
"g2";4142,65581975645
"g2";5792,42335915495
"g2";5755,5868533516
"g2";3723,9110983779
"g2";6447,42869660796
"g2";7040,24552855693
"g2";6937,03619225204
"g2";5412,68905394811
"g2";6521,20910867258
"g2";5503,83375970868
"g2";6123,06774982867
"g2";6516,9217154498
"g2";4789,98077982544
"g2";4570,37836412244
"g2";6410,7282303905
"g2";7121,66280067693
"g2";6238,58184726406
"g2";6842,13750305604
"g2";3731,44762013325
"g2";4660,79034705766
"g2";5279,92909507132
"g2";4764,45739521475
"g2";4035,99327097599
"g2";3952,67745151372
"g2";5238,61685850593
"g2";4369,44588624988
"g2";7384,91627800622
"g2";5530,43037620006
"g2";7264,48358566359
"g2";5270,2073927536
"g2";4156,73073572151
"g2";6697,08298204835
"g2";4722,48616657534
"g2";6301,34426029362
"g2";5960,17116388669
"g2";6572,99635181462
"g2";5332,19311187772
"g2";6175,75964019427
"g2";4603,42851974057
"g2";7183,27813803648
"g2";4485,59631333193
"g2";5956,33873868912
"g2";8269,0211608693
"g2";4629,62474116678
"g2";6013,63117511147
"g2";4936,36645517084
"g2";5125,81276791619
"g2";6019,76981676553
"g2";5125,02401266673
"g2";3745,29864281582
"g2";3921,61051653776
"g2";6817,14421434236
"g2";4156,81797622193
"g2";4857,88293560817
"g2";3956,59140361448
"g2";5246,93102893535
"g2";5595,23255526467
"g2";5981,86147936676
"g2";3868,86149949283
"g2";5013,2461598266
"g2";5500,44892004826
"g2";6186,93618007237
"g2";5128,53115116335
"g2";5095,0978456263
"g2";5113,9224312517
"g2";5641,56653870267
"g2";5307,24833577131
"g2";3926,16031682307
"g2";6006,02919988494
"g2";5038,12696070872
"g2";6101,95988207345
"g2";4184,00222530885
"g2";4391,9617669879
"g2";8983,39222781525
"g2";5280,49032150435
"g2";5614,34404793221
"g2";5295,71135832617
"g2";5367,89724383563
"g2";5164,13635864001
"g2";9359,86029525787
"g2";3412,72046551346
"g2";4401,06128227754
"g2";5451,06797796051
"g2";5012,26144315746
"g2";5213,86371031265
"g2";5680,45284044472
"g2";3954,93544715299
"g2";4678,9277939166
"g2";7605,05384100612
"g2";4528,85643947425
"g2";6661,61870635415
"g2";3656,77806045222
"g2";6376,48022344832
"g2";6256,06428187251
"g2";5741,12439020379
"g2";5457,32896953909
"g2";4502,62432608875
"g2";7000,70241001275
"g2";7413,13582380197
"g2";4747,55152944956
"g2";6357,49783259085
"g2";4114,15286276096
"g2";5778,31766607832
"g2";7184,58814919205
"g2";5380,08410320569
"g2";3673,63685511908
"g2";5809,58183654445
"g2";3915,55566883238
"g2";5348,71123777204
"g2";5284,90455933095
"g2";6255,24166056381
